,review_id,perfect,great,awesome,super,powerful,bad,noisy,hard,disappointed,difficult
386,R7JLRGMZSWYGP,False,False,False,False,False,False,False,False,False,False
387,RL41HXZWU8NAA,False,False,False,False,False,False,False,False,False,False
388,R30R3L8EGPB814,False,False,False,False,False,False,False,False,False,False
389,R1O0QU8UN5TJV1,False,True,False,False,False,False,False,False,False,False
390,R3868LTIZC2VPH,False,True,False,False,False,False,False,False,False,False
391,R26WEFZNWAJXN,False,True,True,True,False,True,False,False,True,False
392,R1J8QY7PLHBYP9,False,False,False,False,False,False,False,False,False,False
393,R1FUL0DH8LD3B2,False,False,False,False,True,False,False,False,False,False
394,R3DAV1RU32KB6,False,False,False,False,False,False,False,False,False,False
395,R1BSH8GGV2CRUT,False,True,False,False,False,False,False,False,False,False
396,RSM8IIZNXLMJ4,False,False,False,False,False,False,False,False,False,False
397,R1SO3XDID39EBP,False,False,False,False,False,False,False,False,False,False
398,R1KSZNT9HY67RT,False,False,False,False,False,False,False,False,False,False
399,RWBK1UIJN8D4V,False,False,False,False,False,False,False,False,False,False
400,R123DWCGTXFNY1,False,True,False,False,False,False,False,False,False,False
401,R2XKM7FGYWZBCO,False,False,False,False,False,False,False,False,False,False
402,R8AFLAH1UKGZ7,False,False,False,False,False,False,False,False,False,False
403,R287CBOQ7YGCZQ,False,False,False,False,False,False,False,False,False,False
404,R52S6O439TN6C,False,False,False,False,False,False,False,False,False,False
405,R3MS0MZUN0JIDD,False,False,False,False,False,False,False,False,False,False
406,R1PRP7FZCJVQ2H,False,False,False,False,False,False,False,False,False,False
407,R5HAET8ZNP32Z,False,False,False,False,False,False,False,False,False,False
408,R1JRLMAKBTCLN5,False,False,False,False,True,False,False,False,False,False
409,R1GQVPF1S6U7OQ,False,True,False,False,False,False,False,False,False,False
410,R12UVW371KNY2E,False,False,False,False,False,False,False,False,False,False
411,RE8NDA7SZ400N,False,False,False,False,False,False,False,False,False,False
412,RTB553I898XFZ,False,False,False,True,True,False,False,False,False,False
413,R2Y9Y4MC5IY1UC,False,False,False,False,False,False,False,False,False,False
414,RNFO36T5M7UJU,False,True,False,False,False,False,False,False,False,False
415,RAQ54PZPP1FS8,False,False,False,False,False,False,False,False,False,False
416,R2PZPA3POOET86,False,False,False,True,True,False,False,False,False,False
417,RYO914LZ95OT5,False,False,False,False,True,False,False,False,False,False
418,R15BAAXCAM7VBC,False,False,False,False,False,False,False,True,False,False
419,RLSGF7Y78Y4FC,False,False,False,False,False,False,False,False,False,False
420,R10L0MKDYMTB,False,False,False,False,False,False,False,False,False,False
421,R2SXKPGHMLPZDD,False,False,False,False,True,False,False,False,False,False
422,R1761OIP9OG1HD,False,False,False,False,True,False,False,False,False,False
423,R1KYRPJ23OCRDV,False,False,False,False,True,False,False,False,False,False
424,R1IYH8CLA3P4DN,False,False,False,False,False,False,False,False,False,True
425,R3BMI3FSRW0XYI,False,False,False,False,False,False,False,False,False,False
426,R1ID37TXZJTY6W,False,False,False,False,False,False,False,True,False,False
427,R19GQSK9BI9WZ7,False,False,False,False,False,False,False,False,False,False
428,RSZQYUCFJH42X,False,True,False,False,False,False,False,False,False,False
429,R3C7THUQGFP7MS,False,False,False,False,False,False,False,False,False,False
430,RLEKWGUC5Y1AW,False,True,False,False,False,False,False,False,False,False
431,R2GD56KGWSY7FB,False,False,False,False,False,False,False,False,False,False
432,R3NYFF8JP2UEWJ,False,False,False,False,False,False,False,False,False,False
433,R3GBJVJZ6PTIE8,False,False,False,False,False,False,False,False,False,False
434,R2W8NBUN2KKP5R,False,False,False,False,False,False,False,False,False,False
435,R17NI3LSCEBVV3,False,False,False,False,False,False,False,False,False,False
436,R38LP8HT6ERSZR,False,False,False,False,False,False,False,False,False,False
437,R1CXGPYL26892H,False,False,False,False,False,False,False,False,False,False
438,R27LTTRQJ3BV6F,False,False,False,False,False,False,False,False,False,False
439,RPHHNURKYXVOE,False,False,False,False,False,False,False,False,False,False
440,R3B49K40GLUU4Q,False,False,False,False,False,False,False,False,False,False
441,R2Y705IL8SGXTY,False,False,False,False,False,False,False,False,False,False
442,RLOWX194NW2CT,False,False,False,False,False,False,False,False,False,False
443,R2LQMP3CL04QK3,False,False,False,False,False,False,False,False,False,False
444,R1HBEGMREIUJ1S,False,False,False,False,False,False,False,False,False,False
445,R3EU3DKFZMNNCO,False,False,False,False,False,False,False,False,False,False
446,R250RALSNQNLYX,False,False,False,False,False,False,False,False,False,False
447,R1B8THRI9HVXSG,False,True,False,False,False,False,False,False,False,False
448,R1IP82KZJT56JA,False,False,False,False,False,True,False,False,False,False
449,RB8XMOZ83DXWX,False,False,False,False,False,False,False,False,False,False
450,R2MWZDCZ8YWM3I,False,False,False,False,False,False,False,False,False,False
451,RUFR0CXV1IJKQ,False,False,False,False,False,False,False,False,False,False
452,RNWZI0MP6E45K,False,True,False,False,False,False,False,False,False,False
453,RJNS0DBRVEP,False,True,False,False,False,False,False,False,False,False
454,RCSEI3UIDDIIG,False,False,False,False,False,False,False,False,False,False
455,R2BB5FZMLB2QIG,False,False,False,False,False,False,False,False,False,False
456,R27IUG36SCB8CY,False,False,False,False,False,False,False,False,False,False
457,RCLO9ZFFYIUF6,False,False,False,False,False,False,False,False,False,False
458,R2GHPIYAG7KDM0,False,False,False,False,False,False,False,False,False,False
459,R3B9QLTG8QUYJJ,False,True,False,False,False,False,False,False,False,False
460,R33W8YOTDZXE8Q,False,False,False,False,False,False,False,False,False,False
461,R1XW9ZY9FPWSH5,False,False,False,False,False,True,False,False,False,False
462,R2SJUL81OYMVHM,False,True,False,False,False,False,False,False,False,False
463,R3DNLY0PHATOAZ,False,False,False,False,False,False,False,False,False,False
464,R2SMUASO5R0H4D,False,False,False,False,False,False,False,False,False,False
465,R1D7G6VQ98FT5D,False,False,False,False,False,False,False,False,False,False
466,R3S98HNPWQHF8M,False,False,False,False,False,False,False,False,False,False
467,RBHGJ2M2LKIPI,False,False,False,False,False,False,False,False,False,False
468,R114HQIEBBAOV9,False,False,False,False,False,False,False,False,False,False
469,RUS78OBC4S1PH,False,False,False,False,False,False,False,False,False,False
470,R31WIE2F87KPV3,False,True,False,False,False,False,False,False,False,False
471,R30Y39WVJWTZ3Y,False,False,False,False,False,False,False,False,False,False
472,R1A5EKAJZXKV85,False,True,False,False,False,False,False,False,False,False
473,R2YPBIBRTDYB2O,False,False,False,False,False,False,False,False,True,False
474,R1LY0GB03L7RP9,False,False,False,False,False,False,False,True,False,False
475,R2GO6O2J48J4LW,False,False,False,False,False,False,False,False,False,False
476,R25GL8EX6EVDC3,False,False,False,False,False,False,False,False,False,False
477,R158JQ98BE76YB,False,False,False,False,False,False,False,False,False,False
478,R14TLZM2QF5EJB,False,True,False,False,False,False,False,False,False,False
479,R139BNBKQGLLC8,False,False,False,False,False,False,False,False,False,False
480,R2LZRK0M3BNLEX,True,False,False,False,True,False,False,False,False,True
481,R1A3F10PH3U5HA,False,False,False,False,False,False,False,False,False,False
482,R3H2WQLWOMNEF9,False,False,False,False,False,False,False,False,False,False
483,R20DVIESXJLGQR,False,False,False,False,False,False,False,False,False,False
484,R1H8HZ1Y3XD9MA,False,True,False,False,False,False,False,False,False,False
485,R1TE7APWMZQMCB,False,True,False,False,False,False,False,False,False,False
486,RP4WEMW9D3B0X,False,False,False,False,False,False,False,False,False,False
487,R1GKGILJXCVOCS,False,False,False,False,False,True,False,False,False,False
488,R377O9TE0SMJZW,False,False,False,False,False,False,False,False,False,False
489,R24ZAJ3F1QL6MX,False,True,False,False,False,False,False,False,False,False
490,R1VA7GB2ABF72T,False,False,False,False,False,False,False,False,False,False
491,R1CJTHP6OMO5IH,False,False,False,False,False,False,False,False,False,False
492,R2CRHGAJOHEU1V,False,False,False,False,False,False,False,False,False,False
493,R2ME7R7RC7ZVLY,False,False,False,False,False,False,False,False,False,False
494,R1DFU91BV5G84B,False,False,False,False,False,False,False,False,False,False
495,R2VCW5I41FYA4J,False,False,False,False,False,False,False,False,False,False
496,R3SSB09MTWBRUT,False,False,False,False,True,False,False,False,False,False
497,R1ZI00FBUH7YW6,False,False,False,False,False,False,False,False,False,False
498,R1SOKIHVJ8FXBU,False,False,False,False,False,False,False,False,False,False
499,RYPRZUREU2JWX,False,False,False,False,False,False,False,False,False,False
500,RJNVMW790748M,False,True,False,False,False,False,False,False,False,False
501,RAFCTAPC9830B,False,False,False,False,False,False,False,False,False,False
502,R2BCHX0J54A8K5,False,False,False,False,False,False,False,False,False,False
503,R3JTPOGKH46SUZ,False,False,False,False,False,True,False,True,False,False
504,R6SRC5UQKQ35G,True,True,False,False,False,False,False,False,False,False
505,R7Y8T33D96FUF,False,False,False,False,False,False,False,False,False,False
506,R1C2Z19870O0WV,False,False,False,False,False,False,False,False,True,False
507,R3739TFQ7WYJ24,False,False,False,True,False,False,True,False,False,False
508,RF2QZQFNIYS6H,False,True,False,False,False,False,False,False,False,False
509,RZLXY20JQX1V9,False,False,False,False,False,False,False,False,False,False
510,R1IBBSGUCYP8YN,False,False,False,False,False,False,False,False,False,False
511,R2X4NLO4C04JY3,False,False,False,False,False,False,False,False,False,False
512,RH22JVNFSKA12,False,False,False,False,False,False,False,False,False,False
513,R2S8GCID09C1YU,False,True,False,False,False,False,False,False,False,False
514,RPCCBZUWAT9UD,False,False,False,False,False,False,False,False,False,False
515,R25CIHOV0T4XUG,False,False,False,False,False,False,False,False,False,False
516,R2IKS6CBUYAS37,False,False,False,False,False,False,False,False,False,False
517,R7QJNC1V5AH30,False,False,False,False,False,False,False,False,False,False
518,R12112IWR28BYQ,True,True,False,False,False,False,False,False,False,False
519,R16009W5Q2WVKE,False,False,False,False,False,False,False,False,False,False
520,R37PHIEBEYTY6O,False,False,False,False,False,False,False,False,False,False
521,R2OO63WBYY7CCH,False,False,False,False,False,False,False,False,False,False
522,RYRO84U8L2K57,False,True,False,False,False,False,False,False,False,False
523,R3EI5IB677BYJ0,False,False,False,False,False,False,False,False,False,False
524,RQGIAL2IV1BE4,False,False,False,False,False,False,False,False,False,False
525,R1NISD8PJOSNO3,False,False,False,False,False,False,False,False,False,False
526,R6IQH1HGZME8G,False,False,False,False,False,False,False,False,False,False
527,R19PJLTTS7L2P0,False,False,False,False,False,False,False,False,True,False
528,R1A39HBQ7NOY7S,False,False,False,False,True,False,False,False,False,False
529,R2GB0IOS5RQP25,False,False,False,False,False,False,False,False,False,False
530,R1HHMFKTBHVUVT,False,True,False,False,False,False,False,False,False,False
531,R19D592U4AZL4C,False,True,False,False,False,False,False,False,False,False
532,RRBBG4OT3LH98,False,False,False,False,False,False,False,False,False,False
533,R3ABYIW7WV7TLA,False,False,False,False,False,False,False,False,False,False
534,R35CYJGY58UQK4,False,False,False,False,False,False,False,False,False,False
535,R206V0UOVJAWZM,False,False,False,False,True,False,False,False,False,False
536,RS82SJI5TJ1B5,False,True,False,False,False,False,False,False,False,False
537,R3M1AP275CJEAJ,False,False,False,False,False,False,False,False,False,False
538,RQULSFOBZYQAA,False,True,False,False,False,False,False,False,False,False
539,R13INF8V172YXV,False,False,False,False,False,False,False,False,False,False
540,R2I8T0O0MJFACC,False,True,False,False,False,False,False,False,True,False
541,RBRET1NT75K89,False,False,False,False,False,False,False,False,False,False
542,R329LSZV6CLPNJ,False,False,False,False,False,False,False,False,False,False
543,R35VUZSYZWBG7E,False,False,False,False,False,False,True,False,False,False
544,ROM7KRR3P548S,True,True,False,True,True,False,False,False,False,False
545,R1BUF17R0E7EKZ,False,False,False,False,False,False,False,False,False,False
546,R23LTTQPRNA9DB,False,False,False,False,False,False,False,False,False,False
547,RYIJF2DB70DUD,False,False,False,False,False,False,False,False,False,False
548,R1WU7BE1XQNEDL,False,False,False,False,False,False,False,False,False,False
549,R1SNJ1CC6D0KTO,False,False,False,False,False,False,False,False,False,False
550,R14M13Y9PKO04V,False,False,False,False,False,False,False,False,False,False
551,R1NSMUR2GF6B7Q,False,True,False,False,False,False,False,False,False,False
552,RVAF03GVD0ZHL,False,False,False,False,False,False,False,False,False,False
553,R1MRPSOCTXBDDY,False,False,False,False,True,False,False,False,False,False
554,R3VZ1IU1CU8HV4,False,False,False,False,False,False,False,False,False,False
555,R3OYYR7CEU9LOH,False,False,False,False,False,False,False,False,False,False
556,R161I3RB73YXT9,False,False,False,False,False,True,False,False,False,False
557,R1EBGO88JO2FKR,False,False,False,False,False,False,False,False,False,False
558,R16HTD6JM257UL,False,False,False,False,False,False,False,False,False,False
559,R3P4REBNZ2MZZ1,False,False,False,False,False,False,False,False,False,False
560,R328WXXC6RW7UH,False,False,False,False,False,False,False,False,False,False
561,RERNFI0YN1T8J,False,False,False,False,False,False,False,False,False,False
562,R196UUBCDMWV3M,False,False,False,False,False,False,False,False,False,False
563,R83VC4MCIN8XX,False,False,False,False,False,False,False,False,False,False
564,R1IHZJNTR0IAZ7,False,False,False,False,False,False,False,False,False,False
565,R24Y4156T4S1TA,False,False,False,False,False,False,False,False,False,False
566,RDAAFROUB12FY,False,False,False,False,False,False,False,False,False,False
567,R3C0TOOPQXM2KI,False,False,False,False,False,False,False,False,False,False
568,R2QW9203REL7F6,False,False,False,False,False,False,False,False,False,False
569,RDGD4VXYFLEZ4,False,False,False,False,False,False,False,False,False,False
570,R24H8MFE03ZCWL,False,False,False,False,False,False,False,False,False,False
571,R231O7X8KMCJ9E,False,False,False,False,False,False,False,False,False,False
572,R24Y2VT63904QK,False,False,False,True,False,False,False,False,False,False
573,R1YQ04V88XLD3J,False,False,False,False,False,False,False,False,False,False
574,R1F0QBPFC5EKFK,False,False,False,False,False,False,False,False,False,False
