,review_id,compound_unclean
670,R1YE3HL467CCHS,0.9771
671,R1GQT35X7A39X5,-0.1516
672,R32S116Y98EQOW,0.0
673,R3O9KP8YU5S776,0.6679
674,R3UZ5OJGHJAHKW,-0.7009
675,R30M3UIOAHUM1U,-0.4149
676,R1DL2RWH5V77GZ,0.9018
677,R23L0FZNVFO2WW,0.9505
678,R2YQ2KXL96CPXU,0.6059
679,R44UN4D3H5P1C,0.5994
680,R4VI2K8UOWUQ3,0.6771
681,R36Q1NTSHCQJ0U,0.8268
682,R6SEZV4IXR8CI,0.9782
683,RMN5T1W2XFF1M,0.2693
684,RHQAY5Y1P55KQ,0.8656
685,R1JP0K3156UKXK,0.6114
686,R1Q8Z9ON73YTBA,0.5571
687,R1P5LDDXL0UBOJ,0.0
688,R2J5VCEFC47M4P,0.9421
689,RN7N9SUQT9QJR,0.4404
690,R8IKRI11953GD,0.9308
691,R89JYHBJW84UD,0.8439
692,RQGPHE0356X5D,0.6249
693,R3AA1PYJQB5U96,-0.5346
694,R1NN06QZNG536H,0.3365
695,R74VTHE48J4IQ,0.0
696,RAJD480IIJ1BD,-0.6478
697,R2LN8BMJY9HAVI,0.0
698,R26HO0P4KS5DBS,0.0
699,R2122XWQ9E1USF,0.5376
700,R3O2N18JCI85JQ,0.836
701,R3O527SMD03VFN,-0.4793
702,R1VURL1IKEOT3W,0.9492
703,R3M7T7IU7EOT4O,0.0
704,RVN8MU717NLFS,0.4754
705,R1UHJ3HY2UPXIC,0.7964
706,R2S5T0ONR2GJB7,0.6369
707,R2HQLF220FHB6I,0.9051
708,R1EPTBU4OZ2MA8,-0.7013
709,R2EBIQJHP0DP9L,0.7269
710,R22XMENKK4LNKN,0.5423
711,RP4PR7E0A2FVS,0.9477
712,R8JF3F4FLTYQQ,0.6467
713,R3TA6O7X1ZMPBT,0.6124
714,R2RX78UJ8UJOKF,0.906
715,R1YCNDV91JU01I,0.6249
716,R1OS3JHMBB1O6H,0.7469
717,RP7712FE09K0K,0.5994
718,R28WU1SIZVFF3Y,0.6597
719,R37DRUQW4FSGZF,-0.4215
720,R2POFNMCXP2SHW,0.9357
721,R2CLXZBJBVQJF1,-0.3612
722,RW2XKC3E7BVJX,0.9115
723,RX3AO0MVAYL5I,0.6696
724,R3S1Y8GE0B5VPB,0.8478
725,R21GMQSN6CS8C4,0.6249
726,RCIGZFT61LY40,0.6249
727,R3094PMUE0HN4B,0.9276
728,R3RS5F4W2DT1OT,0.8694
729,R320KFANDESN43,0.7568
730,RG9LKZFWOCQ3V,0.5719
731,R2D0QSXL3YDTAL,0.6588
732,R25QB8HBXK15WE,0.9752
733,R3AL4D3VMLSDXA,0.6486
734,R2V4AER1AT3QBJ,0.3612
735,R1G2CF7N2YOXAY,0.8738
736,R59ZXQIVGNY26,0.6131
737,R2IASTK8AHPAOA,0.9658
738,RD9T774XHXBCJ,-0.2677
739,R3Q2MR0R0HE2NN,0.9253
740,R3RO9W461ZF45V,0.4588
741,R300KCM22XQPUA,0.0
742,R1CPNDYON29PHG,0.6908
743,R2C4V4RYILRXRB,-0.0387
744,R3K9A7E7JPY7KJ,0.891
745,R2E58CYBRY1FEU,0.9409
746,R1H3KXLAJQCANS,0.9089
747,R1TLV8E863YFJ6,-0.1779
748,R1BGZA8S1E53QX,0.2732
749,RHBH95OSHHE1,0.7717
750,R1QL10ZC9DWHEP,0.0
751,R3JWL2Z4MBMWSC,0.8559
752,R10LV0HF4V7V6S,0.6369
753,R3E7OJ1542UNJV,0.1088
754,R27OOL0EK3TPNU,0.8221
755,R3A0IMEITFZCR1,0.3818
756,R1HUWZ2HKU5N1J,0.6249
757,R1WGMJ3M965FJ1,0.5719
758,R3UHSQZAA3HDGM,0.0258
759,R1WSEMTM72KEOC,0.7274
760,R1ZUHDOPIRBW5S,0.8694
761,R17DHAHX1UJ9RB,0.0023
762,R17NST2G4K3M96,0.4588
763,R3H2PQBCIDB9LI,0.7096
764,RCBPR63VEQVFG,0.7754
765,R1FDL0K30N64ZQ,0.9293
766,R32RY60A92R968,0.7351
767,R6HLO3RMIFIB1,0.9652
768,R1URW5ISGUC3Y6,0.5551
769,R39LNV2XMBMKUM,0.0
770,R1UZZMG1KNQ069,-0.3919
771,R21W614G6GSKAP,0.6808
772,R16BFZ95TFV6QC,0.5963
773,R3DCZHG1XBPKO,0.9629
774,R3N1VSZOT5VA41,0.128
775,R1CP0LCOHBMPXS,0.8748
776,R3HSZE67SXZ8A0,0.4574
777,R2RHW64W60PQ5L,0.9164
778,R3S67L5GTZ6PUI,0.5411
779,R18BFBAHJX5P5J,0.5106
780,R13S0MF56IWUAK,-0.2924
781,R3LYVI9G0UYJFZ,0.9794
782,R3P12ID31NV4P6,0.9476
783,ROJDYACIC2EXZ,0.6269
784,R1CBOUSWUTLXIW,0.7809
785,R1R1U52B4LRTXS,0.6249
786,R1O3WNDK00T6GV,0.6124
787,R2VRX9XMG69LI2,0.7506
788,R2HYFX1YP4KGA7,0.9231
789,R14B6AO8QNYLG,0.7745
790,R2GG1IH86U2VKQ,0.6467
791,R3EK7YXY2L670I,0.7866
792,R2U1ZLZT6ORRZI,0.7959
793,RHKCTY16YFUY,-0.2449
794,R3LQL48O7HJHVI,0.6467
795,R25IK4KGEWRDPQ,0.6941
796,R26HNCE1AJ4T28,0.469
797,R23C9AV8GW7NSC,0.34
798,RKBITYDXOBCRX,0.6135
799,R5C3F9XM5KLSX,0.4949
800,R8UNCDPL3L29S,0.6369
801,R15NH4RQW12376,0.2921
802,R1C0DTBYR0ZVBI,0.0
803,RHYKE4CM8U9BH,0.7707
804,RA1PC32EYWTDS,0.6369
805,R1IG5HDYVHE15J,0.7906
806,RAR0SP6AT0T1C,0.6114
807,RXY7B8YCCVTH7,0.6696
808,R34XEE88IAQ6PZ,0.8126
809,R1X9MONRST8IDC,0.6696
810,RZFQPG8ZGDDWQ,0.8757
811,R10MRZ3C17CWIE,0.7559
812,RAYD25MBAXLGY,0.9215
813,R271Z364K9VM96,-0.7202
814,R383NCHT7NHMGM,0.7375
815,R2GNHY94AV7NUE,0.6696
816,R3VGIMMVFN7TJB,0.764
817,RIA4QRN6VSALT,0.0
818,R2F08OEXTLG4R7,0.8217
819,R2FX16NJTN1G4L,0.5095
820,R304UF68S2T6TG,0.555
821,R3JGNYUD9CVSPI,0.9592
822,R1I2GG9MQPHB24,0.9652
823,R203TOVO2GN4L7,0.7906
824,R80J494JRSAQL,0.9751
825,R39V1SPNWCP2OV,0.6597
826,RMB90P56G94YF,0.5927
827,R9PJW41JQM2E5,0.0
828,R1150DJASCFWTU,0.8622
829,R2VI8QX5WHXLDA,0.4926
830,R3O34Z76ZRWN3I,0.6696
831,R12QJHEMS2MPA4,0.8519
832,R1UP85WOJR5RCO,0.7263
833,R1DOMTYLBG2QON,0.7717
834,R2LJNIC2ZOO3H6,0.0
835,R3MI287JIIMVZI,0.8221
836,R1YGVIBRFMQH3Q,0.4404
837,R1BFXQ3E2N5H74,0.9447
838,R3NUXBY76XSOBT,0.8316
839,R3T51PVXD0SIT4,0.9682
840,R93VMI2ALYWWJ,0.4939
841,R32RYKNE8U64AR,0.7845
842,R2K9BU8YNTDZS0,0.9077
843,R2WU66J054HZZU,0.9053
844,REWTB6TV8ODD0,0.9834
845,R3G3HLZ2GZDXB0,0.8351
846,R17YAAVKC2R9YO,0.6369
847,RFW5AFMMVI4Z7,0.0
848,R261MPOYMGVT5C,0.6988
849,R1YKFK7T8CMT8R,0.855
850,RH7BOCQ0VQ7T3,0.4753
851,R46DEYSTBI02V,0.6249
852,R23YAJY2X9NJYK,0.0
853,R3SETG85A8MUI7,0.34
854,R29JHF5JGS64VF,0.5315
855,R3MJ3DMFGBVL8S,0.0
856,R3MY2OOQ82HFFI,-0.7789
857,R1HK8NMURR9U2O,0.6369
858,R2PJRQ2Y2718LD,0.831
859,R3VO657Z4KN4HS,0.8591
860,R2PYANZY7MGLHZ,0.926
861,R7HEQKZL8SCCU,0.4463
862,RLW17B6GB91AG,0.9321
863,R37VOPW50PZYER,0.8334
864,R3KA36FBA45BQ0,0.7154
865,R1AR945DBZXWXP,0.0
866,RCMYLQYPZQ4VS,0.9838
867,R934OHAET9D1D,0.4175
868,R16CBHYEESFQHM,0.8791
869,RW9Z7AVVTW8D8,0.6239
870,R2FBJMW75H2FD4,0.4939
871,RM3Q0GWIIZJSQ,0.8617
872,R1ZQNDKGWYLOGF,0.3804
873,R4T1KR4Y7WAUN,0.9739
874,R23DSUZYU8MVC6,0.8748
875,R2MQDMDW2SEZGU,0.4939
876,R3C2O7QJDPTZ4S,0.8172
877,R1R22XOZT227ES,0.3612
878,R76OQRRQEBNME,-0.2411
879,R2YO7CQ5JYY12E,0.4939
880,R12Z52ZPTRHKT6,0.69
881,RX2RAD2RI6GZN,0.4404
882,R2FFLCKE1WH81X,0.7469
883,R1CCP0AGWA2SY4,0.8858
884,RHV41OHC3HE92,0.5719
885,R12RP9C47QLDXB,0.872
886,RARGW5O1L3PZD,0.836
887,R2T9X60JEJU5P4,0.4588
888,ROF5PS7B4APBL,0.0
889,R6A30LWLE1M9M,0.5719
890,R3KH9T2KJ2YHIB,0.6541
891,R2ZMH5G9CD66IS,0.8795
892,R1KXLC2GKAU8QC,0.0
893,R2ROUFAC2T4ONT,0.6369
894,R14B5TLOC9Z097,0.4155
895,R3MBKI60UJFN21,-0.7425
896,R3Y1XVXUCZAI4,-0.144
897,R9TWEQXX8XIJC,0.8442
898,R399ROIHYLMNX2,0.896
899,RF0XUPCG12L9O,0.9634
900,R8MU9IVIBTV2S,0.802
901,R2DUXWBQHT3J13,0.6114
902,R2T49DV9JX3U8W,0.6581
903,R2X00H79YOEUED,0.5258
904,R1MUSTME8AP7PL,0.9882
905,R2K3486UIDTIC9,-0.1065
906,R3Q8YTFFX3QQL,0.8938
907,RJYQ5BLITGUCV,0.296
908,RZOR7XFEV378C,0.5244
909,R2UIVE17OJHDTY,0.4215
910,R18L8NXH61YN5K,0.8176
911,RAAHUSM58N671,0.9018
912,R2E2TVTRJ2QWQ9,0.0
913,R3JCYH6LJWX41E,0.9106
914,R8X6Y7IPJ19UJ,0.9106
915,R32B9TIHLKNHQB,0.9215
916,R22VXI8QWX58LX,0.0
917,RQBZWTDUUTJOE,0.6114
918,R1L0F5IYJ10ELW,0.9638
919,RCEOXU58962ZF,0.8121
920,R2II8H0HX79AYO,0.9577
921,R1IIQU7BEI3GSA,0.9106
922,R1ED1TL04GZC7P,0.9106
923,R1LGSUN8OUSI7Q,0.5338
924,R319YJUJ23L25E,0.9018
925,R2SOHT4DPM9WUJ,0.6114
926,R2TBK6BG26FZVC,-0.4536
927,R20GIS2HRNNBO0,0.7906
928,R2ROKJJRRHKJSS,0.0
929,R1OYULGXJYNUND,0.8887
930,R188SBOMGDJQXN,0.6059
931,R14JWLKLCHV9GC,-0.034
932,R2WHHG1TXXVQEI,0.4939
933,R3NJCP72XCXF96,0.5023
934,R322HU5W0P36M4,0.5719
935,RF1L3NLJIYVAT,0.7906
936,R3TK0W2V974NGU,0.8608
937,R26EI65YOS5HEX,0.6369
938,R1A5341BT0509D,0.913
939,R2NADE5T1OEKZH,0.5719
940,R2US73KV38I80V,0.9308
941,R7UGALZOB0DNI,0.8233
942,RM9UPYEVBJ9ST,0.5093
943,RRJS4TG254TBE,0.8322
944,R2HOX1FW8LP4DT,0.6249
945,R3LEBKKEEJUOIL,0.0
946,R102O262W6RGE,0.6588
947,R1FROJOPFY4L26,0.7269
948,R288JF1O8QHY7J,0.6369
949,RJH1O91O4GXFR,0.5719
950,R2FDK03TU4ILQW,0.0
951,RZ9WQ7MXW0M11,0.3612
952,R3L2P2PSVDHENL,0.7891
953,R103C9NMFGCQAA,0.0
954,R4EIS1VL6739G,0.5719
955,R1F3MIAIXG8NIT,0.6114
956,R1D2Q2X3HPV6SR,0.0
957,R1PVWV6Y9NLV17,0.6588
958,R71V0O4XEGQZE,0.296
959,R2WRP8I7RJPM4M,0.8011
960,R3S5W2RECYU4XQ,-0.7097
961,R3T6YPD8WUTTBF,0.5095
962,RMPZ5UPNYY0IQ,0.8012
963,R6NKYQ9WCNNTG,0.8438
964,RAMBTFVCLPBDI,-0.7202
965,RMRS2ND7BMGVW,0.765
966,ROS8NK6IX26MB,0.5023
967,R1NFHVILDP41SX,0.3182
968,RG7J6SSSMIEOE,0.9173
969,R32JPIMZS80YXB,0.9669
970,RSSMC3HTHGUII,0.9648
971,R2T5A6FQI4ECML,0.3716
972,R2WFXQ4RPZ6CP,0.8656
973,R2HKIN6QIEG9IW,0.8908
974,R37PHP3599I7VA,0.0
975,R3LVX7EIVMN9RV,0.0
976,RTWTRV41S6XJC,0.2732
977,R1MDQRGYYMTG4R,0.765
978,R2BRDRE0YI2ZR6,0.7703
979,R1WISRAHER0CG7,0.3382
980,R2YLCNYPSC0L55,0.0516
981,R7CFH6GB9I4LK,0.6249
982,RMAW5AHF8U9GU,0.9236
983,R3ALKOLDC9ZUR0,0.6249
984,RBNO3RU7G5ZQC,0.9479
985,R374DDMDGEOBP6,0.4404
986,R396BNIB18Z3WQ,-0.5526
987,R1XP72SX5XCOQ2,0.0
988,R31CB4HMM098XA,0.0
989,R1AE9M8CRG4UGN,0.794
990,R21P4F5SNQ1PQ,0.9606
991,R2QSBDVATWVIIP,0.5093
992,R1169OLVFY264W,0.4404
993,R68B4TG6QTO3Q,0.9104
994,RQME8VUXZ0QBC,0.8392
995,R1NLVSC0XHRHX9,0.2023
996,R9WBJG2O4B5HK,0.7717
997,R31GNLN8FU22HT,0.5719
998,R1KC7WYG8I5GDS,0.6369
999,RHD1636SXBG53,0.8625
1000,R2HQVMW4UOHSK9,0.6696
1001,r1acygoydhao25,0.7559
1002,r3kdh9ande981b,0.0
1003,R2MJYSTLZJ2CJQ,0.4588
1004,R3QZ8JYR91TT9I,0.6249
1005,RPTPJ87XPWM5R,0.6588
1006,R2YMHSX2K3M6D8,0.9408
1007,R3KCDZEXS6QDMG,0.8738
1008,R1ERL09GY62OB2,0.6369
1009,R2C7K72E22Y6V9,0.0
1010,R11T9JN83814TE,0.9432
1011,R197JTU1LD20W4,0.296
1012,R2KTMQ6Q47HLXT,0.9136
1013,RLCCMR8RUL1E4,0.0
1014,R12NFT5VOPNU4Z,0.0763
1015,R3R7ZY6TH1BGGA,0.0
1016,RYFMMSZJ6TXCL,0.0
1017,R9R6RCSVB4TNX,0.886
1018,R2XGUIGCYZPN5V,0.4001
1019,RKI0ALVYL3537,0.4215
1020,R2A6SLMR9KOOE8,0.4215
1021,r128kn1i3o2th5,0.5765
1022,r36tr9yxlax5pe,-0.367
1023,R1JJEN791HJ1K0,0.9432
1024,RYAEWZOYHB1RG,0.6114
1025,R2VAZ9EUFWK1S2,0.8214
1026,RSAZICNPLX97I,-0.5106
1027,R3FRVMLO2WG3TN,0.9805
1028,R1CG2BYXDCTQ7D,0.0
1029,R24TUM11L7PAWR,-0.2057
1030,R3BHMOW6WSBD3N,0.3612
1031,R2KGF1BXTJHW4W,0.2382
1032,R9LXI913UA7FL,0.8433
1033,R29XTVE23XZN99,0.7845
1034,R16QP0A3EHZYF6,0.7549
1035,R2GT2HHM52XI4I,0.6249
1036,R3NPRG6SGETLE7,0.2477
1037,R2GVK9ZBI6PXDF,0.4215
1038,R1P29CW9D4GFFI,0.7248
1039,R1U4RQCG8TWQC,0.9538
1040,R2YTGO6MOD8CYF,0.4493
1041,RHG9FKPMEHFEK,0.6369
1042,RTPMH6CPT4PJ,0.9401
1043,R293P3UPS5LPD6,0.6988
1044,R3G3XI2EC5Q2V3,-0.1984
1045,R2199BZB46BMRB,0.4939
1046,R3D04JMEI57NAA,0.0
1047,RIT90SRE5N300,0.5719
1048,R37O078S1JJPFA,0.5719
1049,R3D2Y0JQEJGJF7,-0.374
1050,R8OGI1FO9HVXO,0.3612
1051,R5BVTSRA4L02W,0.705
1052,RUVP9EPZCQ15S,-0.6597
1053,R1GQJVWCJJ5FVM,0.9382
1054,R29ALYPF8Y2SZO,0.7819
1055,R2YNIM3CN5814L,0.587
1056,RMXXQSR51NNYF,0.0
1057,R2NIIABHHLR1S5,0.6115
1058,R3QKVWYWSD15Y4,0.7506
1059,R3IJ3C05JNFB3A,0.8271
1060,R1ATAB99EBFIJ2,0.4019
1061,R3J4679TS1ZB5T,0.808
1062,R2E1US7Q9VF6IA,0.6239
1063,R70XYIQPJBII5,0.5719
1064,R1UK2TQQNK3EO,0.952
1065,R1941OEBDTQ1DT,0.7579
1066,R2RZ9DHBS2JQRF,0.0
1067,R384P6VUHL7XQ,0.6696
1068,R2S9W9AJE7U37V,0.9169
1069,R3FXUV9OKI1J2Y,0.9534
1070,R1DX3Y3N6GWO78,0.8286
1071,R3B9IUI25EZP6S,0.9571
1072,RECR5EBS0HWH,0.7096
1073,R3KWFPG355EV5R,0.5719
1074,R3EFN23PMLTB8C,0.5346
1075,R3TQ8TEI0POYO2,0.6858
1076,RMH7MC9SE9O2L,0.6249
1077,R2UA38DAS1WKKE,0.4199
1078,RGPB5WRFLEX14,0.25
1079,R1PDWOS936VC0L,0.4754
1080,R1WNOZ5CTW3C9T,0.6249
1081,R10VB3E7XM5V87,0.8646
1082,R198QFZ8LK8L6B,0.4588
1083,R3GBMKCZGH800K,0.9164
1084,RX5NM8KITUELL,0.2225
1085,R1RTR0PUS4L0WI,0.4404
1086,R3RSWP8WGHTDFP,0.8829
1087,R3COGKCVZPP9YI,0.296
1088,R1OVR2TUBG3IIA,0.6249
1089,R1Q6VPPNI006CV,0.5267
1090,R14CLHK8D08MIW,0.4404
1091,R1JEF1MJ6L8IQQ,0.891
1092,RNLR09CTF9D01,0.6369
1093,R2JHJLYMXQYI2G,0.5994
1094,R31IJEGP3ZBVLG,0.6369
1095,R27D039KT41MLX,0.6249
1096,RDOG4PUGLJB41,0.4404
1097,ROJR2CXGHI6MX,0.6345
1098,R21ANTYZH8VKI8,0.6696
1099,R2CW0X8SBUB1QZ,0.7579
1100,R3G8M2I1HM1WEP,0.6988
1101,RLY7IULRUDCOE,0.7351
1102,R20TQFL217FWH7,0.1635
1103,R25MU8YKCIAYPW,0.3291
1104,RFSE810KXSOCP,-0.7549
1105,R1D4GY1MXITGHG,-0.5719
1106,R2AIQ61XKVGS15,-0.3729
1107,RKSMG8ODPG4EA,-0.34
1108,RKMNKMKA7EU6D,0.6369
1109,R2HHPJKSVISHVB,0.7712
1110,R8WM7D9JPTWXB,0.4404
1111,R25OJKRPPNXVA4,0.6988
1112,R2AOCRQKOMJKIG,0.9317
1113,R1T7T6VKMSNIR3,0.296
1114,R1N3PJIL7LJKO,0.9565
1115,R3V7YSUPWUOZAT,0.1531
1116,R3HX0DJA66CICB,0.6249
1117,R2M8YSIO24BNZV,0.8487
1118,R376AYF5EGNPPK,0.8793
1119,R1I8A2TO7GP3FC,0.7351
1120,r25251whpg2bso,0.6908
1121,r1ys7n1jh8xh0c,0.7311
1122,R2IYMZX1HLUC24,0.8479
1123,R2T0VL363MT1Y4,0.784
1124,RDYEPHG0KJWY2,0.93
1125,R3KI9NBA3HOM5U,0.5994
1126,R5UJ8A0ULR00P,0.6549
1127,R1298Z2PIOX4C9,0.807
1128,R2G7KTN8V6KTXD,0.9345
1129,R3VT83P0Z0E967,0.0
1130,R2VESHPJ6ZELJO,0.9408
1131,R9Q3ZZ4IDFLWI,0.8914
1132,R28ZZ3CM6CVEPD,0.872
1133,R14L9DV80FD5C3,0.5719
1134,R6A02LEN5OU0L,0.8442
1135,R1TDOGB7XTUNH8,0.7169
1136,RXTALQKWB2BLH,0.8606
1137,RAVJ55OJ9XFKB,0.8646
1138,RXCAMVC65H7UG,0.5719
1139,R2QCLO3WTDY3W1,0.9804
1140,R1WWIMA0U2FCKH,0.9313
1141,R3V8OA1D9ZAP9B,-0.6249
1142,ROCJEPAUGDPYJ,0.7003
1143,R11HGZI10444NT,0.0
1144,R3B8DO2S6VTT57,0.508
1145,R1T5SHORA3WB2U,-0.4215
1146,R3JF09WZPI7TK9,0.8402
1147,R1747A8YAB9656,0.8271
1148,R14XTTS845XGI1,0.5719
1149,R2KW99KCVW489V,-0.2382
1150,RKOUAO61M3ZK6,0.9337
1151,R1DNOEPJFJNG87,0.9386
1152,RNT2RTB5V5M70,0.9585
1153,R2804UI9LQ3Y55,0.8316
1154,R17TUM0N7WPAG5,0.7574
1155,R21X6E6M6DNZ0E,0.5023
1156,R26MEY8KF5DP7G,0.6369
1157,RR431LFOJ8M00,0.6114
1158,RC2E3N4JYBJEX,0.3795
1159,R2LD3JSXQQP80C,0.6369
1160,R2HH1ERPRROSEY,0.1406
1161,R2H7PW5JOIUEYK,0.0
1162,R1R8YC2TVYSX6H,0.9052
1163,R1Q1YYN5WH2BXR,0.6022
1164,R33SZBXWIEXMNN,0.6022
1165,R8BFPWY5DVQXP,0.9072
1166,R1C34PKE36RX9B,0.2322
1167,R2WMW0ZP172OEL,0.9547
1168,R3MFWRU3J0UVAM,-0.2916
1169,RDE9AODIPQCFO,0.0339
1170,R2IBZC7AXQ47GZ,0.6124
1171,R2YAIJ6VX2QT05,-0.3724
1172,R3FK90S5C2PY5V,0.9298
1173,RVFSSECCAD8A7,0.4019
1174,R1L20KXRLBGPIK,0.8268
1175,R3L0LFXKSWB4GX,0.6696
1176,R2JYR4US7ULKM9,0.2263
1177,R28CKZRPAZNP4A,0.6369
1178,R37QSNIA3F16OY,0.8555
1179,R2UZX0Q1Y6IF67,0.0139
1180,RA16B8CYBE3WG,0.996
1181,R234LH9SUU015V,0.7345
1182,R3P6ASHZNI7DW3,0.4404
1183,R3BK61QBN3KIRQ,-0.3595
1184,R2LW1B4978W9ZY,0.0516
1185,RMJERSIWDQJMM,-0.2263
1186,R2D5S1AIISFVH5,0.8687
1187,R115PTTV49NFC7,0.5967
1188,R10U8B1ITA5GWB,0.5719
1189,RAPL17QXDWNV6,0.7506
1190,R554YXRF8WZI5,0.5719
1191,R1T67GC4QO4O9I,0.8902
1192,R21NCHLI84WWU,0.9313
1193,R1LRS3V5E8QUA6,0.8856
1194,R2YG4GX5SCWFEF,0.9325
1195,R992NPJ3C3QGR,-0.7531
1196,R3C1TJDR2IBHGJ,0.7177
1197,R3U2RRHV59I1W9,0.9646
1198,R18L7NFO6Q42V8,0.6249
1199,R1WYFJGTAINF4D,0.8402
1200,R2WO6P1R1DRYE4,0.0
1201,R3DFQPVWLLOGDF,0.9169
1202,R1G47WCD77RGHX,0.3612
1203,R9LO4764ER46Y,0.0516
1204,R2LYTF4HSGNH2G,0.9691
1205,R2D4IINI634O40,0.5093
1206,R2OZG76H9SAVQ1,0.3197
1207,R3EUG0KIFYHY0R,0.8428
1208,R13ISLMJMQ4ELH,0.6369
1209,r365ojqp2bpxax,0.0
1210,RUCCCRT275NW,0.5255
1211,R3C37G74Y5RR95,0.4404
1212,RGR3U72VBAQW0,-0.296
1213,RLD0I1128SYFU,0.802
1214,R1DZN3CTGTIJ0Z,0.636
1215,R14ROXRC38WLA3,0.926
1216,R27ELX51JZ66EW,0.8868
1217,R2K9LDQMOJX8YQ,0.0
1218,RTR6OV58GW4XC,0.1037
1219,R2TZXW94GOH48A,0.5719
1220,R3DGIBVBE4RL4L,0.9239
1221,RXIMX2KNF1J74,0.6006
1222,R31BZ6F1BEJDRU,0.5413
1223,R24YZKCTQTXZTE,0.3182
1224,R2IOY554HDF6MW,0.9711
1225,RPTNYW38WT0N1,0.0
1226,RH89PKQ4530C8,0.0
1227,R13473814XRU0V,0.8066
1228,R9V566CDZS24O,-0.2755
1229,R2L1TWOMTX1DBY,-0.2755
1230,R1ZQFA61TEBQGW,0.9246
1231,R2UPHS3198ITJ0,-0.7458
1232,R2PIQCSNQ3B2NM,0.4215
1233,R3BON8TEA9UV7,0.8104
1234,R2IB8EAHKBRMAZ,0.7919
1235,R333FHXOJHFANF,0.8769
1236,RWB9SVKRBCN7O,0.9273
1237,RZCBDW5WCMA8,0.8708
1238,R1FXDIVRE8OJDA,0.7463
1239,RBG3TTI27YRCP,0.4926
1240,RTNNJPHSB5DZB,0.7916
1241,R281BE0PIDLMI7,0.6588
1242,R1L6WUIY10KIPS,-0.7063
1243,R11SEMPCLOCD8J,0.9303
1244,R3QAY2ASUZTEF8,0.4927
1245,R325F0S907L8T2,0.6369
1246,RQ0X9M350NZCZ,0.6696
1247,R13F2DG6IGKDS6,0.4588
1248,R2L9WOF7MUYEE0,0.296
1249,R3H8LSPRNZQML5,0.7964
1250,R4C5MF9253RGB,-0.4209
1251,RV06DNZ0599G8,0.8958
1252,R1QAMXUR2MPLII,0.6249
1253,R2GUK1IWRZ649E,0.9402
1254,R2FGR1NGZ63J2J,0.5994
1255,R31PMXFTZMZ4Z8,0.6249
1256,R1F20KACD25ON8,0.7603
1257,R3DY15C799LY7B,0.0
1258,RKJFULV09LJW3,0.7096
1259,R24T3L21ROFW6F,0.0
1260,R4G1PGK2KLP50,0.6369
1261,R30EVJOBMVWNJ4,0.9758
1262,R1Z77WY5NZ4U87,0.7227
1263,R2BSQJGBPZ4BJ0,0.8221
1264,R21CR99DS4I68P,0.836
1265,RKKV8U5XOYSZO,0.8779
1266,R20UM7MHWZ4VPM,0.8884
1267,R313K71P2CNP2M,0.4215
1268,R10N06N3Q8NFER,0.6114
1269,R12KW4M5J0P09O,0.836
1270,R27F3V8ITNU2OI,0.5719
1271,RNC7X9CP7CQK9,0.8349
1272,R1D8QIYDW08TWX,0.0
1273,R23YLU7F5YI8Q4,0.0
1274,R6VXYBNEB4LMS,0.8748
1275,R3H8MARZPCABFZ,0.8173
1276,R2A9Q5FET7CB8U,0.0
1277,R1EM49O9QY04Z1,0.0
1278,R2FVQ7ZG0NL84N,0.81
1279,r2gxchoab8l132,-0.6007
1280,R2L2NHSNPKSPK0,0.0
1281,R2XJELMLQ37DHQ,0.0
1282,RSF6HIJRT9FO5,0.0
1283,R1VBZIZGZ1RG3C,0.6784
1284,RA8LSTB6I3U51,0.0
1285,R3S0G8WX3IU2E2,0.3612
1286,R2YQQJ17J9RMVH,0.0
1287,R20F4SY4MOEO5G,0.8619
1288,R30F7QL1UXV2Z6,0.5487
1289,R2C3FH0Q7NVO9H,0.7159
1290,R3G7ZD8MFG87U1,0.6988
1291,R24CT6TZHYWUI8,0.6784
1292,R2BI78MUSC7PYV,0.9502
1293,R2XLE5CW2KP2PL,0.5023
1294,R1OVWBNGY551LD,0.2538
1295,RIRP9RYOS3ZVA,0.0
1296,RFWHWPMASBIKL,0.0
1297,R1FOLHL3AVIR2A,0.126
1298,R1W1G0XYZ3G0EI,0.7159
1299,R2QV15CUPLAO70,0.8979
1300,R1I1PH69N8TKEP,0.0
1301,R1YQZOEHE060D6,0.7783
1302,R2J00C04H95K2F,0.5719
1303,RTQEAKVJFCVEN,0.4404
1304,RHLAUI1EIUAY6,0.6575
1305,R2CAR4KVB6VQK,0.0
1306,R335XSN2NYVXIG,0.0
1307,R3E71MZUJXFKO6,0.3612
1308,R1RQV45CPTC80J,0.8644
1309,RWNPIN2MAX7ZJ,0.1531
1310,R19ESU073WWI0A,0.9271
1311,RCA0ZRTL1JXF1,0.8107
1312,RX1J09WBR7O14,0.7964
1313,R2VHQHGLEM8OIR,0.9203
1314,RHB86QO2HCEWQ,0.9336
1315,R31OF9OMCJBH5V,0.9938
1316,RE0SNAXRZ0F9Q,0.9804
1317,RF9Q6ERWX44BL,0.0
1318,R3F7E4FJBMYK1U,0.9633
1319,R1VEHSRJV3P2KP,0.8191
1320,R2BAV3B5ME3V3N,0.4389
1321,R1ZI12Q6RRGAOG,0.886
1322,R2O6HEFGSPE8GP,0.6588
1323,R1W78YDOQM558F,0.9829
1324,R30E801T4K6U2F,0.7906
1325,RTIBLYNHDPZU1,0.6369
